0,1,2,3,4,5,6,7,8,9
-0.011119488,2.5287123,-0.22035912,0.37445164,0.25521356,0.9795396,0.699617,0.14457855,0.16739294,-0.57623464
-0.406214,3.1142094,-0.19484468,0.087782785,0.80894744,0.7672036,-0.21824725,-0.15879616,0.005089874,-0.71829903
1.3739793,1.3678752,-2.7974012,-0.024155369,-0.23712991,0.26395762,0.8571204,0.22391558,0.8981481,-1.0654315
0.8562399,3.2017994,0.79069877,0.31054807,-0.031240528,0.1515862,-0.20289525,0.0033992813,-0.3273958,0.6338597
-0.6787452,2.8654137,0.8251658,0.8262365,-0.6021536,-0.627762,-0.28985426,0.18951249,-0.34314352,0.4489586
0.64320266,3.0652492,0.016824905,-0.17897257,-0.17796907,-0.37338397,0.22468892,-0.17904302,0.2860088,-0.30427885
0.7768892,3.2383056,0.110414796,0.18996456,0.24584483,0.9011727,0.4156165,-0.32102445,-0.11723015,-0.548499
0.7438214,3.15232,0.22951965,-0.12032613,0.29037148,0.894283,-0.43459785,-0.4523344,-0.40646225,0.45278773
0.27663654,3.5188015,-0.47165275,-0.13923563,0.78375965,1.0860549,-0.11279936,-0.34241015,-0.18505406,-0.56028503
1.3117386,1.9808755,-0.20490842,-0.20816955,-0.15262555,0.08447424,1.1381359,0.2056193,1.1808599,-1.0865793
-0.13180031,3.113813,1.0318416,0.50689846,-0.315512,-0.61218035,-0.49291828,-0.32796836,0.045231767,0.1333539
0.32323018,2.2549736,-0.7884291,0.10065025,-0.005673596,0.15969378,1.2146218,0.44560778,-0.04776141,-0.1821085
1.265701,3.3447382,-0.19087775,-0.2404688,0.41123036,-0.24746601,0.067756936,-0.32013384,-0.080445044,-0.65801364
-1.1411289,3.7520926,-0.0027207755,0.5449243,-0.29350224,-0.106581375,-0.4174639,-0.14231901,-0.6398684,0.6891575
0.8188127,3.165175,-0.20023729,-0.18156856,0.36656103,0.19318224,-0.34193903,-0.66006345,-0.2601429,0.03208992
-0.8539991,2.6194758,0.034819346,0.45544684,-0.8600269,-0.786127,0.062449515,0.20561206,0.61425954,0.3590606
0.48007712,3.7954724,1.1834801,0.04059746,-0.08008453,-0.4327043,-0.57144356,-0.29726452,-0.39572376,0.07976458
0.42878747,2.3778908,-0.7823346,0.2462885,0.52275443,0.6770288,0.23831515,-0.17112619,0.43861875,-0.7545594
-0.13375023,3.256849,0.33922848,0.16930759,0.8210126,0.35846135,0.034561764,0.26004386,-0.30206227,-0.19068402
-0.4343272,2.181312,0.18858387,0.6208872,0.35005227,-0.3558892,-0.0017433207,-0.034549393,-0.24790177,0.3836856
0.61206937,2.7983193,-0.124954976,0.231018,0.026395794,-0.3087226,0.50621414,0.2754392,0.25894964,-0.7293307
-0.042143814,3.0024097,-0.49766016,0.32476252,0.48204586,0.9017448,0.15470895,-0.191035,-0.066407755,-0.050440636
1.0549042,3.331106,0.33054432,-0.36078763,0.102429554,0.099442,0.3879508,-0.3483872,-0.26733446,-0.46413717
-0.058453854,3.187948,0.90715426,0.5080005,-0.31139502,-0.04909141,-0.016371487,-0.44462958,-0.33537114,-0.07072575
0.011345483,3.4888682,0.9420224,0.17859197,0.29560837,0.62335736,-0.26976636,-0.32466313,-0.38751116,0.29975381
-0.14004259,2.8831835,0.5837138,0.6607725,-0.7089441,-0.3374223,0.0024115285,0.3174971,0.38156316,0.1410113
-0.038530614,3.4132583,-0.15927371,-0.016416058,1.0748714,1.0574285,0.069969065,-0.41525084,0.65320444,-0.5121476
-1.7610475,0.48059374,-1.8230895,0.992881,-0.92270046,-1.274316,0.927142,0.65765274,0.5228765,0.5364437
-0.68074274,1.9378693,-0.14926577,0.59469956,-1.5301474,-0.46408057,0.25999588,0.61875635,0.90738183,0.16712803
0.8637201,3.5571258,0.18239708,-0.6791278,0.34734508,0.9178405,-0.16158612,-0.24562728,-0.76065904,0.25674668
0.65390897,2.7406754,-1.2367312,0.05189321,0.48601347,0.11019963,0.7340041,-0.12657762,0.1768327,-0.66209215
-0.9634315,2.2249484,0.2068925,1.0601652,0.26114893,-0.53019476,-0.20014726,-0.3551783,0.14261658,-0.130435
-0.34021223,2.5974107,0.5780765,0.54333466,-0.78707576,-0.80192316,-0.030113399,0.23919177,0.30301946,0.011124622
1.1803058,2.0158515,-0.35308602,0.123675056,-0.2004759,-0.5324028,0.41867566,-0.062354494,0.5362734,-0.7370056
0.23315589,3.3265398,0.5455321,0.15231337,0.43250218,0.06641575,0.561752,-0.078836285,0.37446052,-0.48327807
-0.9742405,2.7656012,0.7361425,0.7792774,-0.92957354,-0.86420393,-0.08333552,0.5007491,-0.3645166,0.62380594
-1.4792999,1.6189532,-1.4380707,0.2700077,-0.5430255,0.09709925,-0.025210813,0.4199682,0.5395201,-0.39199013
-0.4492711,2.8819914,0.8570978,0.11691838,-0.33864725,0.17613026,-0.101144455,-0.24235791,-0.3895192,0.5253398
-0.43634328,2.7555208,0.097432464,0.30538443,-0.82774186,-1.0985253,-0.17767896,-0.19225954,-0.040638987,0.38640532
-0.11876026,3.0607557,1.1464407,0.5441317,-0.878978,-0.9423895,-0.2143691,0.30857086,-0.29749888,-0.021035658
1.0491698,2.8632407,-0.40827185,-0.31953856,0.06168557,0.34950623,0.42913368,-0.20537288,-0.6792224,-0.27309468
-0.3779292,2.9524152,1.6165999,0.14222941,-0.7447246,-1.0586175,-0.117812596,0.2100016,-0.21596216,0.3105711
-0.5286465,1.1337485,-1.4092106,0.3106242,-1.6759186,-0.9975637,0.5400809,0.28154805,1.1660604,0.3636872
0.4796657,2.042062,-0.3263937,-0.044847365,-0.14816983,0.18131424,0.99127066,-0.12327611,0.6160319,0.07425342
0.4050797,3.5353703,0.59177965,0.27962992,0.2690531,0.09454681,-0.46762964,-0.6244491,-0.12859863,-0.5203346
0.0014298222,2.8084793,-0.8258638,-0.1059085,0.26031023,0.23163356,0.48637953,-0.23289792,-0.21370918,-0.2659218
0.8924587,2.4571943,0.39024147,0.51684767,0.18040001,0.28027126,0.7266857,0.27787903,0.7214455,-1.1299813
-0.025558475,2.6632988,0.76241624,0.20263286,-0.20679994,0.22613707,0.19447613,0.13515499,0.31915966,-0.028082907
0.27798343,3.5627952,-0.35103703,-0.14946322,0.27411422,0.16649923,-0.042860016,0.19140762,-0.51276255,0.13846582
0.5262338,2.9922173,0.17021708,0.38636172,-0.037414256,0.06263023,0.28104594,-0.00803131,0.076836266,0.029550357
-0.47401568,2.8407428,-0.19126755,-0.0131090535,0.17620628,0.4849494,0.13536514,-0.416493,0.3521894,0.09361745
0.049835026,2.1207936,0.5359514,0.53768057,-0.9460827,-0.30322778,0.095455006,-0.19664806,0.56341094,0.24990903
-0.11222077,2.131072,-0.5613273,0.14595158,0.18552274,0.6633925,-0.15712613,-0.4672799,-0.0055578705,0.16421303
-2.522349,0.107188985,-0.8368962,0.7648979,-0.14263748,-0.9200329,0.5793201,0.31949505,0.8217586,0.8365426
-0.38498393,3.207756,0.041017607,0.4752939,-0.9824015,-0.8779451,0.10143883,0.024504056,-0.39948648,0.3837923
0.23320405,2.284116,-0.954263,-0.0054260776,-0.02456842,0.11404145,-0.3214222,-0.4630778,0.04351026,0.095919155
1.342782,1.8949779,-0.9888047,-0.43965375,-0.14887536,0.70368016,0.4225305,-0.3129903,0.67437977,-1.238733
0.5065649,1.8266002,0.46449634,-0.14563064,0.35587806,0.07783155,1.1182005,0.0017786197,-0.070314705,0.13027182
-0.6367023,1.0290334,-1.1982087,0.6079564,-1.3978273,-0.85522217,0.60941106,0.923566,1.1720695,0.5701185
-0.40117475,2.657244,0.6304271,0.2181315,0.12600404,-0.23842923,-0.13693173,-0.39217377,0.23314755,0.4333615
0.9049025,2.502648,0.6545081,0.084489994,0.44965738,-0.18890978,0.47830582,0.16692041,-0.28693882,-0.22506194
-0.6278169,2.9174001,-0.26185352,0.5962877,0.26856637,0.08083876,-0.016690979,0.09889049,0.091153525,0.2292552
-0.05836903,3.5294106,0.5775298,-0.022799697,0.38169867,0.1955125,-0.25276697,0.1551411,-0.42107832,0.058919832
-0.48955116,3.3281634,0.95637226,0.7494073,0.12400454,-0.2188643,0.20260768,0.6883812,-0.15702386,0.21118864
-0.39926282,2.6111417,0.3765078,0.51700175,-0.19917959,-0.18579924,0.21549809,0.041028917,0.24072275,-0.10732585
0.44814813,2.8013213,0.15239663,-0.01809076,-0.078404404,0.0006289907,-0.05676392,0.17181323,0.07724723,-0.08118311
0.4907843,3.7927873,0.7278473,0.4114037,0.08601885,-0.0342757,0.11964408,-0.24157386,-0.36642924,-0.1663926
-0.846278,0.5018667,-2.4029996,0.44101453,0.89121604,-0.07409317,0.6440214,0.9883467,1.0387863,-0.038955722
-0.21801585,2.3770978,0.42470098,0.43110687,0.22867276,-0.79547304,-0.0023321614,-0.0926278,0.30650213,-0.34672675
-0.36216167,2.4107819,0.64680654,-0.0761464,-0.13128106,0.18935613,-0.1791254,-0.28092754,0.12330768,0.028380523
-0.08930763,3.7187173,-0.0027663459,0.044891607,0.53332734,0.6268422,-0.09445373,-0.29927608,-0.06446231,-0.1653392
0.77424717,2.4416351,-0.26285383,0.34343636,0.16429369,-0.24248786,0.53289676,0.07209245,0.4735721,-1.0397208
0.4443194,2.8374062,0.03153683,0.1515938,0.1791945,0.4108777,0.64532465,-0.13494505,-0.46241155,-0.041829817
-0.046790697,2.8353117,0.3469186,0.66356665,0.2212898,0.7375832,-0.102023624,0.30430844,-0.5024568,-0.11543412
0.99503124,3.2004616,-0.36127433,-0.050697133,0.16727954,0.5702477,0.42347524,-0.20208643,-0.46727607,-0.6036557
0.027736843,3.5297897,1.1484132,0.16337165,-0.5740664,-0.023259975,-0.30878994,-0.17054634,-0.85330915,0.8070298
0.087214276,2.321436,-1.982012,-0.052620586,0.4606607,0.50091904,0.5114472,0.29514685,-0.4166972,-0.92505556
-0.029681811,2.6154046,-0.42121592,-0.3509875,-0.12423278,0.747288,0.9280963,0.20917098,-0.13631256,0.0043964535
0.804763,3.2347424,-0.23707627,-0.34508064,0.45547098,0.7363358,0.19614583,-0.6176189,-0.24572895,-0.3819752
-0.71075964,2.9603677,0.69803804,0.8087391,-0.8873061,-0.8888751,-0.21199234,0.08550859,-0.03679195,0.66639555
-0.7891626,3.09934,1.1813083,0.46388242,-0.411335,-0.83154017,-0.41898668,-0.18498114,-0.23530906,0.3280671
-0.0471688,2.904185,-0.10794906,0.15355498,0.11718025,0.26468375,-0.05531648,-0.38241884,0.3169437,-0.21777196
-0.6964315,2.8448117,1.0354383,0.83494866,-1.3334312,-1.293843,-0.20749173,0.43180996,0.122953326,0.78942096
0.7661134,2.7760122,0.24190669,0.031835962,0.35413402,0.16323243,0.73329926,0.25899872,0.5765683,-0.7725648
-0.3754293,2.6813781,-0.46140495,0.3367946,0.21321918,-0.051701598,0.22547807,-0.5893644,-0.018903434,0.035122156
0.65204316,3.3680139,-0.16240908,0.058558267,0.053006094,0.36146575,0.08861489,-0.48144302,-0.15697083,-0.04765594
0.9060693,2.6529539,-0.48554265,-0.04682306,0.18765567,0.3343469,0.6025981,-0.2981743,0.047056798,-0.7109891
0.0777067,2.0741663,-1.8149399,0.40792528,0.49816212,0.22521926,0.5219018,-0.12662193,0.83561844,-0.6131948
-0.4548463,2.3755608,0.32362837,0.7079283,-1.4309102,-1.0967618,0.13303673,0.526462,0.0050556357,0.44331536
0.33556336,2.5480068,0.09677571,0.42095146,-0.14658768,0.36678967,0.43884468,-0.09505986,0.481809,-0.10413628
-0.37065214,2.7905107,1.0172027,0.54763615,-0.41453296,-0.7471285,-0.03135593,-0.117931746,-0.3897246,0.19650494
0.07668202,2.9419296,-0.36031818,-0.33568785,0.49968883,0.86279005,0.532758,0.0695123,-0.5927876,-0.20717506
-0.32107753,2.2961571,0.7488672,0.045973685,-0.37305316,-0.71466476,-0.40097487,0.5087273,1.2042308,0.13856533
-0.02657616,1.7682614,-1.3005329,0.22098477,-0.3737912,0.33151755,0.21601412,-0.23896243,0.3602811,0.42210135
0.2579878,2.5425537,0.088992216,-0.14733514,0.22262755,0.7047551,0.5778409,-0.2861849,-0.0099218115,-0.06309953
0.13115712,3.2976992,0.99300575,0.31450093,0.3597195,-0.17552768,0.06923132,-0.31837597,0.5381164,-0.6196015
-0.1426808,2.6020477,-1.3432499,-0.0071324212,0.2032166,0.5291436,0.5043326,0.233852,-0.34446573,-0.37479353
0.24687901,2.1354346,-0.93274826,0.58792907,0.2224209,-0.21637718,0.7422613,-0.13709666,1.110378,-0.7095093
-0.41119105,1.7630638,0.014348988,0.23430553,-1.6647408,-1.1489842,-0.18380235,1.1235656,1.143649,0.63249856
-1.3464373,3.1979496,0.55348754,0.63080597,-0.09743779,-0.55509424,-0.36950457,0.28427017,-0.20719883,0.61051303
-0.5911671,2.027789,-1.3661443,0.113831244,0.8743523,0.38449574,0.3625655,-0.0881964,0.8406858,-0.31721485
1.3093756,1.5530485,-0.8939847,-0.21338499,-0.07629046,-0.05390857,0.9617061,-0.116220795,0.10357235,-0.9673379
-0.8847894,1.993555,-0.2091848,0.24623509,0.5512986,-0.30392253,0.52875125,0.04110649,0.650396,-0.14426076
0.36789852,3.026366,-0.20295703,0.6545542,0.4031777,0.45150477,-0.14739121,0.06229735,0.25458267,-0.3233014
0.49977335,2.75395,0.9289871,0.36450052,-0.8004864,-1.0353292,-0.19383736,-0.3983432,0.11407419,-0.0057985326
-0.24055368,2.6412604,0.84902245,0.43013406,0.17366381,0.094466634,-0.26492512,-0.27308723,0.25054994,0.06981498
-1.7542248,1.1927395,-1.1073052,0.8438911,-0.44246525,0.0694925,0.42013958,0.4986976,1.0508008,0.7917989
0.11522204,3.5396821,-0.4663775,-0.14875193,-0.8812265,-0.51114684,-0.41119903,-0.24604018,-0.12473268,0.27662247
-0.06983708,3.9472787,0.25558615,0.08617617,-0.37147754,-0.19730096,-0.45755085,-0.43332133,-0.5244342,0.3377296
-0.633345,3.4686456,0.5179916,-0.07237866,-0.041662175,-0.0628054,-0.2414763,-0.30501235,-0.4599493,0.27575585
1.1124287,2.6877153,-1.2869041,-0.38858598,0.20304675,0.19170608,0.42948586,-0.32070732,-0.24453452,-0.26872784
1.1531547,1.8907557,-0.473795,-0.18337956,0.15594582,-0.091751546,0.77172536,-0.44704068,0.17798251,-0.57002366
0.031504482,2.4235332,-1.5078018,0.3324569,0.46565086,0.40233222,0.020344205,-0.72396517,0.3061937,-0.27686614
0.8316855,3.2535095,0.04141944,-0.16800934,0.033169102,0.61518395,-0.00096885907,-0.44354594,-0.57034093,-0.078205675
-0.71548736,3.3263793,1.1433691,0.4244287,0.54563546,0.5211289,-0.11367548,0.052317943,-0.43047366,0.48635763
-0.95868886,2.901528,0.89176416,0.39753458,-0.18799017,-0.7461449,-0.098138586,-0.0052390797,-0.17459068,0.3688688
-0.22273673,2.1224563,-0.18165281,0.46002594,-1.2425973,-0.8416872,0.14640687,-0.045787316,0.28537935,0.42804205
-0.681521,1.6667892,0.17952347,0.7505056,-1.1559325,-0.66172314,0.46963638,0.72499996,1.2500168,0.4459023
-0.14444804,3.5515063,0.35038087,-0.0562752,0.37997195,-0.045401473,-0.6713178,-0.4410776,-0.19361754,-0.089287266
0.64721,3.483412,-0.87610906,-0.017175825,0.8953544,0.9993151,0.18049645,-0.12695913,-0.19786407,-0.9413038
-0.9020599,3.168537,0.53141594,-0.0026572892,0.83168215,1.1241753,-0.59300643,-0.075325094,-0.45530793,0.46132377
-0.45733774,1.9064784,-2.0773294,0.67755175,0.3961128,-0.10106976,0.64389193,0.16463578,-0.15620993,-0.54543626
0.40847495,2.5594964,1.0211774,0.1564303,-0.88208646,-1.0301689,-0.3619422,-0.529809,-0.19867416,0.071155526
0.5177591,3.4474568,0.483179,-0.17440458,0.5488266,0.7852158,0.4096132,-0.36255312,0.4198848,-0.6196552
0.3410881,2.8370938,-0.33602515,0.24361281,0.68351,0.6871929,0.92827225,0.18723907,0.42321566,-0.89093626
-0.7152041,3.0152261,-0.7575025,0.17160963,0.11506858,-0.12136253,0.045081303,-0.6474275,-0.29361054,-0.01119009
0.48198166,2.074608,-0.22483522,0.2844594,-0.703661,0.06420732,0.6713705,-0.19716151,-0.20493215,-0.61525756
0.17578997,2.9301317,0.23667239,-0.41092214,0.6276893,0.6937663,-0.29751235,-0.025178565,0.44998646,0.032721475
-0.7619628,1.6615602,0.5051881,0.87760454,-0.53878593,-0.6578585,0.3822586,-0.22376944,0.23698288,-0.16964683
-0.9439673,3.1087394,0.9629217,0.28127024,-0.52967244,-0.8711084,-0.4120882,0.25108296,-0.25885302,0.43673193
-0.33675995,2.78735,0.54422,0.5282227,-0.20405121,-0.60446185,-0.36230206,-0.2088048,0.40830055,-0.06499383
-0.7496794,3.111113,0.28055638,0.23455712,-0.21167272,-0.9998443,-0.6783592,-0.043304347,-0.013079924,0.60755944
0.060278464,2.6317859,-1.6458582,-0.13679625,0.62396765,-0.02031775,0.34637907,0.03639965,0.06670656,-0.3609583
-0.04676231,2.7225993,-0.011108061,0.28966227,-1.1050622,-0.8154473,0.07333509,-0.072687574,0.14761665,0.2610154
-0.017806455,3.4014988,1.1290706,0.41626495,-0.22678764,-0.614335,-0.38351274,-0.5398034,-0.65413564,-0.18971449
0.7594755,4.0932984,1.343795,-0.12287682,0.25210106,0.37904984,-0.019897345,-0.15152419,-0.61373425,-0.29299122
0.6027843,2.2616227,0.011672278,-0.08698252,-0.87203115,-0.33428138,-0.09249599,-0.10370969,0.28430814,0.17976323
-0.2896881,2.7926614,0.53266317,0.31692642,-0.63903654,-0.3574796,0.013116424,-0.061254296,0.1555457,-0.042498115
-0.46086133,2.7241955,0.5534298,0.5490849,-0.2265032,-0.42841113,0.10065863,-0.20787205,0.29575884,-0.2596812
0.30939183,2.8724205,0.18118401,0.34993267,-1.0375645,-0.67329323,-0.107917316,-0.13548021,0.08336748,0.12673537
-0.2820903,3.1664166,1.5549306,0.4515609,-0.35037723,-0.47511205,-0.28276092,0.11676602,-0.12252971,0.12619685
0.6123628,2.7382424,0.32816297,-0.38858378,0.79865986,0.965193,0.43411055,-0.0013205013,0.20162156,0.06588464
-1.1350604,2.811798,-0.4269885,0.10553821,0.07554794,0.4797177,0.32987508,0.38654292,-0.33965707,0.5366317
0.9531428,2.097223,-1.3984449,0.15311201,0.2620596,0.11097096,0.06373851,-0.11234847,0.72836083,-0.812071
-0.19526158,2.6634898,-0.6866651,0.17770365,-0.04561095,0.18840322,0.8872079,-0.40268537,0.048612196,-0.16935971
1.0795728,2.8200376,0.74527735,-0.33189657,-0.010018548,-0.02403521,0.6704652,0.1682885,-0.1617702,0.010774416
-0.6267688,3.1241553,1.2588528,0.8692996,1.1021158,0.26039198,-0.6160129,-0.1847054,0.37998918,0.094662994
0.43663388,2.4326348,-0.80847,0.07670276,0.65821093,0.64383876,0.45853478,0.17595334,0.077911675,-1.0793486
-0.8367668,2.0130818,0.60700774,0.27267653,-0.4299889,-0.663387,0.39533746,-0.3731972,0.29056183,0.108342886
0.6791607,2.922441,0.59607375,0.29081914,0.026675986,-0.6648546,-0.32186684,-0.8146925,0.12958157,-0.28556132
-0.37027904,2.8968158,0.63192934,0.68773776,-0.88330835,-0.9210766,0.09082994,-0.5605604,0.29069918,0.047663223
-0.29102412,2.9314125,1.0938846,0.8672742,-0.4060843,-0.6596084,-0.18359959,-0.6933309,-0.43194646,0.06159893
-0.7558532,3.0741434,-0.42728168,0.40940183,0.32078683,0.22559078,0.09172178,0.27937034,-0.6857376,0.058402162
0.18874563,2.8735132,0.64875215,0.42539772,-0.60544235,-0.6142136,-0.26425585,-0.32823732,0.37799826,-0.21074674
-0.5513071,1.98125,-0.109341115,0.5589879,0.16324675,-0.29961923,1.0727541,0.014257093,0.10453758,-0.7112512
-0.1375695,3.036244,0.46152508,0.3326637,-0.18098937,-0.044716135,0.34095216,-0.05290532,-0.30654457,0.18179329
-0.37673378,2.8018758,-0.9039682,-0.21115337,0.67437565,1.063824,0.33015594,0.22272755,-0.26342025,0.257025
0.4152107,2.9669876,0.24973236,-0.21698193,0.069167495,0.23056066,0.08711267,-0.64262736,-0.2947762,0.08167995
0.97829914,1.8956767,-1.4176644,-0.5937954,0.21174343,1.068281,0.12715334,0.004868111,-0.7583282,0.3574349
0.6298637,3.5582447,0.02930139,-0.2943769,0.118242264,0.6184926,0.05044889,-0.28325337,-0.5490994,-0.00793716
0.58662784,3.4861019,2.0469136,0.0969513,0.08180284,0.48743302,0.1386789,0.030679489,-0.28627178,-0.24277209
-0.22930427,3.1429799,1.1029172,-0.2975949,0.14878231,0.123981245,-0.0028346009,-0.40906477,0.23196553,-0.04885985
-1.1713694,2.538099,-0.75172406,0.5237302,-1.2849936,-0.52762896,-0.18135878,0.6346876,-0.17474268,0.857805
-0.54727036,3.3300445,-0.011704667,0.31905398,0.25857505,-0.114059545,-0.19576102,-0.3386118,-0.3096946,0.60937464
-0.6019959,1.9884819,-0.06606372,1.0581704,-0.8289443,-0.9368351,0.14546238,-0.41535887,0.65546983,-0.30046922
-0.41038653,3.3814762,0.024235955,0.45170987,-0.5694405,-0.8914507,-0.46366286,-0.23370793,-0.09737857,0.29049554
0.97003204,2.0360653,-0.7416202,0.17316921,0.52128905,0.61631864,0.88987106,0.089546755,0.38571322,-0.6871062
-0.7395388,2.058139,0.5505082,0.66637677,-1.2443448,-1.2990868,0.101011485,0.0441399,0.19955905,0.16086726
-0.25041226,3.0600722,-0.31787962,0.28911754,0.09058179,0.25389165,0.32472485,-0.0024050968,-0.009680303,-0.32175043
0.5555715,2.9157634,0.867368,0.6831048,0.77433014,-0.34588557,-0.049643375,-0.3416633,0.4504276,-0.26151857
0.1056262,2.3227708,-0.681154,-0.32959276,0.31658855,1.3642431,0.22240835,-0.009237256,0.0043945205,0.22915214
0.4779643,2.802958,1.104188,0.007536106,0.068734735,-0.15696949,0.26377437,-0.048735067,-0.22234799,0.21072605
-0.5913681,2.54181,0.51822895,0.8132323,-0.8591371,-0.8381959,0.041159954,-0.15722425,0.32496944,-0.16131833
0.0139965145,2.4691482,-0.563265,0.37633374,0.17362529,0.20188282,0.038584538,0.25719863,-0.079663575,-0.24189785
-0.8271309,3.6247203,1.5147166,0.6188104,-0.042399906,-0.5064765,-0.41481483,0.020705678,-0.38677213,0.47378737
0.2548026,3.2449944,0.05138323,-0.2380354,0.3826603,0.19091715,0.13975242,-0.09778978,-0.10209169,-0.20526262
-0.31714582,3.397472,1.2677455,0.5451891,0.22307752,0.3574371,-0.26234826,0.28433233,-0.23714541,0.19958065
-1.2994289,3.1149719,0.676016,0.44567007,-0.3489568,-0.07463381,-0.19430915,0.18808629,-0.17854546,0.41101164
0.32799008,2.4267356,-0.39032134,-0.6384954,0.38310996,1.121422,0.5566512,-0.011222945,0.056409534,-0.07922233
-0.18700264,3.2799823,1.0517259,0.40033117,-0.55237585,-0.44594535,-0.3203656,-0.27886683,0.30361855,-0.118571654
0.9625609,2.265649,-1.0645739,-0.1564856,0.35862833,0.29453653,0.4256263,-0.009267713,0.5111585,-0.7052568
0.99897397,2.708465,-0.27971348,0.0927321,-0.28176764,0.0012730105,0.3043684,-0.45234478,0.36391094,-0.23009379
-0.024249608,3.7588644,0.53526217,0.0426748,0.12303821,0.39248326,-0.5413561,-0.3207974,-0.3458006,0.06319916
-0.43165204,2.9126778,1.4228623,0.3060816,-1.0004323,-0.87539697,0.117647044,0.06207893,-0.031551477,0.23934317
-0.6363246,2.8723516,0.96997696,0.43928742,-1.2858114,-1.1082958,-0.26012155,0.24979568,-0.55198175,0.3225713
-0.6315399,3.0338295,-0.12719041,0.4869966,-0.9270578,-0.8938097,-0.04469262,0.11567132,0.07717276,0.50371766
-0.0040513226,3.972934,0.12905322,0.053593375,0.4041215,0.4503821,-0.52312994,-0.40829378,-0.61962813,-0.018894311
-0.034753595,3.3535943,0.6614998,0.0195472,-0.8142685,-0.21788344,0.1617262,-0.28948998,-0.38931528,0.52824986
0.83083785,1.9353049,-2.0987768,-0.16038163,0.6575066,0.033344086,0.468513,-0.20385134,-0.05724656,-0.047657717
-0.40300944,2.2977803,0.05338829,0.6907815,0.3245077,0.031725075,0.038513042,-0.11269308,0.25238577,-0.1431971
-0.9011821,1.0358757,-0.6711671,0.5438316,-1.4673862,-0.81017816,0.9163761,0.6821934,1.0765506,0.7185583
0.44836158,2.781013,1.4764762,0.37165883,-0.66767293,-0.34245405,0.338354,0.1948511,0.07113904,0.24719805
-0.64107645,2.8318608,-0.25022435,0.42027268,0.5942164,0.4519829,0.27277735,-0.22171634,0.20330667,-0.2732132
-0.19712967,3.3376915,0.8248052,0.24165146,0.3172612,0.11490884,-0.43016675,-0.15666153,-0.41553834,0.25890043
0.024820108,3.1938152,-0.6668723,0.08926952,0.37569413,0.4690357,0.09152152,-0.22412679,-0.11551182,-0.37468502
-1.0391767,1.4963989,-0.34964502,0.43566015,-0.6266868,-0.3042025,0.3583381,0.24125944,0.76323366,0.06696473
-0.50828373,3.1710424,0.31163296,0.0010148587,0.6289173,0.6362737,-0.34238568,-0.42783007,-0.12023057,0.4687479
0.005067192,2.7676067,-0.93311495,0.2887675,0.37051675,0.5221923,-0.021651736,-0.38079372,-0.23661612,0.011638454
0.42079976,2.7431893,-0.26954088,0.33190155,0.78951645,0.43635038,0.1274119,-0.34367576,0.26646763,-0.25041187
-0.7020918,3.1581504,-0.051599376,0.14211105,0.543149,-0.1258787,-0.21837619,-0.26248905,0.07666317,0.21180634
-0.8252634,2.3765113,0.8277328,0.70026374,-0.25840312,-0.38405764,0.71835995,0.36699697,-0.14377038,0.28800112
0.3838184,3.5864382,0.40451932,-0.10528379,0.23500174,0.49824283,0.5448427,-0.3129369,-0.619155,-0.16440831
0.79975045,2.973069,-0.047852688,0.16696832,0.27622664,0.6445302,0.75635076,0.22292219,0.4809196,-1.0020866
-0.49047476,2.8202715,-0.36941332,0.71228033,-1.2203612,-0.5694657,-0.0015466815,-0.0032645578,-0.24260628,0.10987878
0.28905043,2.8072426,0.22406477,0.36927322,-0.37665915,-0.36486578,0.06940644,-0.34911206,0.0262437,0.29638886
-0.46567544,2.8576548,-0.60258627,0.41730243,0.18130429,0.011237727,-0.07893998,0.081935935,-0.11100782,0.074138306
-1.011362,2.577235,-0.15503323,0.3759033,-1.0615894,-1.0186379,-0.07925377,0.41057596,-0.08926666,0.72699517
0.89292866,2.6082335,-0.10984879,-0.3994795,0.16952325,0.19360518,0.19817741,-0.13672256,-0.24226119,-0.40103164
-0.30605784,2.2758546,-0.0053839786,0.33399975,0.16399628,-0.061952073,0.5466311,-0.019238187,0.5869883,-0.21238227
0.7659558,1.9143325,0.37386388,0.110978775,0.26427954,0.7727495,1.0394899,-0.17337093,0.11318884,-0.89368474
-1.240923,2.7070575,0.78445715,0.21861796,-0.020951107,-0.6489996,-0.36829373,-0.7794422,0.41118684,0.3742691
0.51211774,3.9686298,1.4977317,-0.16173807,0.6313427,-0.27272096,-0.020396715,0.091177434,-0.39406228,-0.24290015
1.2649624,2.1993012,-0.9910134,-0.99501944,-0.24528842,0.9156996,0.2477209,-0.57292384,-0.4381732,-0.3412418
-0.08659102,2.1276767,-1.4428813,-0.04580473,0.112367146,0.48073107,-0.12468263,-0.5035776,-0.047275424,-0.5107172
0.29954475,2.6217563,-0.75979406,-0.054435898,-0.111386396,0.35858965,0.6568237,-0.1618609,-0.080652356,-0.28473046
0.38680547,3.4733937,0.20749144,-0.009746556,0.21329531,0.6199619,0.120292746,-0.3165726,-0.5560505,-0.11560814
-0.7580655,2.7705302,0.90026855,0.548579,-0.4192343,-0.97689897,-0.18776739,-0.46154726,-0.40312466,0.46254915
1.0744417,3.2345366,0.3696079,-0.015566344,-0.34343708,0.09304499,0.34391105,-0.2905597,0.07142798,-0.69319576
